9.935821592807769775e-02,-9.490068256855010986e-02,-6.041373312473297119e-02,-9.813035279512405396e-02,-1.198354177176952362e-02,-8.815239369869232178e-02,-2.359760850667953491e-01,-2.329164147377014160e-01,-1.089000143110752106e-02,2.023729830980300903e-01,-8.478696644306182861e-02,2.285374552011489868e-01,1.660022735595703125e-01,1.826888024806976318e-01,2.343965917825698853e-01,4.153878241777420044e-02,6.729563232511281967e-03,2.189667373895645142e-01,1.702428907155990601e-01,-8.214122802019119263e-02,-1.343418359756469727e-01,-2.026179581880569458e-01,-1.292645186185836792e-01,-1.654040813446044922e-01,1.176854297518730164e-01,3.405018150806427002e-02,-1.499060243368148804e-01,-4.629402980208396912e-02,2.495197504758834839e-01,-1.622109301388263702e-02
-7.253818213939666748e-02,-1.524292826652526855e-01,-1.998763978481292725e-01,-3.378328680992126465e-02,-1.518603861331939697e-01,-2.289042770862579346e-01,-2.191705107688903809e-01,-1.772739887237548828e-01,8.263779431581497192e-02,-3.990119323134422302e-02,1.511722952127456665e-01,-9.639764577150344849e-02,-1.726976931095123291e-01,2.209722623229026794e-02,-1.922714337706565857e-02,-2.133433939889073372e-03,-2.307079173624515533e-02,1.191661581397056580e-01,2.054173499345779419e-01,1.769584417343139648e-01,1.613881886005401611e-01,-6.276280432939529419e-02,-7.322715967893600464e-02,-2.679567039012908936e-02,-9.970644861459732056e-02,-1.229899972677230835e-01,2.360188513994216919e-01,4.968190565705299377e-02,-8.243770897388458252e-02,-2.090836018323898315e-01
-6.682470440864562988e-02,2.307962328195571899e-01,-1.468442678451538086e-01,-5.200226604938507080e-02,1.905046850442886353e-01,-1.388433426618576050e-01,-1.642033644020557404e-02,1.751088649034500122e-01,2.073173969984054565e-01,-2.212270796298980713e-01,2.253067642450332642e-01,1.479058712720870972e-01,-7.223340123891830444e-02,-6.001184135675430298e-02,-1.350627243518829346e-01,7.181674242019653320e-03,-1.409008949995040894e-01,5.618739873170852661e-02,-9.818061441183090210e-02,3.431719541549682617e-01,6.540003418922424316e-02,3.029452562332153320e-01,-1.230177432298660278e-01,7.682414352893829346e-02,-3.958726674318313599e-02,4.695155099034309387e-02,2.473415434360504150e-02,2.254572808742523193e-01,-2.321531474590301514e-01,-2.899156697094440460e-02
-2.286017090082168579e-01,-1.155188158154487610e-01,8.994153141975402832e-02,-5.427132174372673035e-02,-5.251225084066390991e-02,-1.761341094970703125e-01,-2.655225247144699097e-02,-3.844682360067963600e-04,1.480618715286254883e-01,-1.123128533363342285e-01,9.759684652090072632e-02,1.668073087930679321e-01,1.936406046152114868e-01,1.865776628255844116e-01,1.577160060405731201e-01,1.784255206584930420e-01,-1.422947179526090622e-02,2.310313433408737183e-01,2.827803604304790497e-02,-2.306262850761413574e-01,8.772956579923629761e-02,6.278503686189651489e-02,1.261858493089675903e-01,-1.161563843488693237e-01,1.548883020877838135e-01,1.803558617830276489e-01,-1.569639593362808228e-01,-1.361996680498123169e-01,2.338170707225799561e-01,4.925575107336044312e-02
1.277189105749130249e-01,9.714408218860626221e-02,-9.605391323566436768e-02,-9.455540031194686890e-02,2.149804681539535522e-01,5.937170609831809998e-02,-2.216511666774749756e-01,2.040433287620544434e-01,-2.647016569972038269e-02,1.522972062230110168e-02,-2.285619974136352539e-01,-1.236366182565689087e-01,5.491987243294715881e-02,-1.810890287160873413e-01,1.628480255603790283e-01,-1.643748581409454346e-01,-2.151112854480743408e-01,1.465791761875152588e-01,-2.131675332784652710e-01,-1.925509423017501831e-01,-9.455407038331031799e-03,1.380266696214675903e-01,-2.010828107595443726e-01,1.362196058034896851e-01,-3.128254413604736328e-02,-1.277311593294143677e-01,6.113772466778755188e-02,-1.654803603887557983e-01,-9.057663381099700928e-02,4.402855783700942993e-02
-1.436679065227508545e-02,-1.209965497255325317e-01,1.507429629564285278e-01,-7.589276134967803955e-02,2.316418737173080444e-01,1.476315408945083618e-01,1.645677983760833740e-01,-6.622185558080673218e-02,2.811888456344604492e-01,3.278720751404762268e-02,-7.623154670000076294e-02,1.011100560426712036e-01,-3.067927435040473938e-02,5.924737080931663513e-03,1.552765667438507080e-01,-2.096302211284637451e-01,-9.978801943361759186e-03,-1.024049222469329834e-01,3.408074751496315002e-02,-2.123854458332061768e-01,-8.077410608530044556e-02,-2.023759633302688599e-01,2.010711729526519775e-01,-1.647727191448211670e-01,1.456508636474609375e-01,-2.373040020465850830e-01,-2.051858603954315186e-01,-3.345711156725883484e-03,1.444539278745651245e-01,2.150210551917552948e-03
2.394749224185943604e-02,3.286857903003692627e-02,-2.229499630630016327e-02,1.498346626758575439e-01,-1.294757872819900513e-01,1.236021295189857483e-01,-1.458299607038497925e-01,-1.415254175662994385e-01,1.784053891897201538e-01,-1.581190079450607300e-01,-1.954909786581993103e-02,1.992349475622177124e-01,1.125524044036865234e-01,9.359139949083328247e-02,-1.041484549641609192e-01,-6.859411299228668213e-02,1.113803386688232422e-01,4.821704700589179993e-02,9.956254810094833374e-02,-1.881283149123191833e-02,4.217544198036193848e-02,-7.967349141836166382e-02,2.037123292684555054e-01,2.385835498571395874e-01,1.476105451583862305e-01,2.123544067144393921e-01,1.687643826007843018e-01,-2.247694134712219238e-01,1.232114881277084351e-01,1.644951254129409790e-01
5.230899155139923096e-02,-1.818240284919738770e-01,2.020651996135711670e-01,-1.710033863782882690e-01,2.084577083587646484e-01,3.793532028794288635e-02,-5.693487077951431274e-02,6.125199422240257263e-02,1.541666090488433838e-01,-1.710634678602218628e-01,-1.037312150001525879e-01,3.139158478006720543e-03,-4.635473340749740601e-02,-6.357038766145706177e-02,-1.572892665863037109e-01,1.253373026847839355e-01,-7.758847624063491821e-02,-1.891665309667587280e-01,2.349428832530975342e-01,1.467907875776290894e-01,5.597751215100288391e-02,2.611305713653564453e-01,-2.177232056856155396e-01,1.073924750089645386e-01,-5.286522954702377319e-02,-1.164827588945627213e-02,2.433888614177703857e-02,2.812277292832732201e-03,1.583610624074935913e-01,-1.284473538398742676e-01
1.339513808488845825e-01,1.605584099888801575e-02,1.218378990888595581e-01,-1.621407866477966309e-01,1.622306853532791138e-01,-1.237570419907569885e-01,1.290830075740814209e-01,-1.201599389314651489e-01,-1.048730611801147461e-01,-1.910490393638610840e-01,-2.303443551063537598e-01,-1.337432712316513062e-01,2.353014200925827026e-01,-7.374166697263717651e-02,1.027375236153602600e-01,-1.802134811878204346e-01,1.183400824666023254e-01,-2.112528234720230103e-01,-1.588492542505264282e-01,2.353012263774871826e-01,-1.644523590803146362e-01,5.217025056481361389e-02,-1.458346247673034668e-01,2.691850066184997559e-03,-3.086250275373458862e-02,-4.589715972542762756e-02,-2.227512896060943604e-01,-1.257770210504531860e-01,1.856952011585235596e-01,1.851860582828521729e-01
1.930855661630630493e-01,7.660150527954101562e-02,1.237114146351814270e-01,-7.231363654136657715e-02,1.203543785959482193e-02,3.046707063913345337e-02,-2.058645039796829224e-01,-1.512032300233840942e-01,6.528021395206451416e-02,-3.134691715240478516e-02,-9.720003604888916016e-02,-1.666977852582931519e-01,-4.120236635208129883e-02,2.077283263206481934e-01,-2.277160733938217163e-01,2.787058651447296143e-01,1.363528519868850708e-01,-1.130702048540115356e-01,1.382917258888483047e-02,3.356641829013824463e-01,1.728043891489505768e-02,1.765675395727157593e-01,-2.421279251575469971e-02,9.793026745319366455e-02,-2.469386011362075806e-01,-2.053572982549667358e-02,-1.131467372179031372e-01,-2.298410283401608467e-03,-1.578426510095596313e-01,-1.200499907135963440e-01
-2.164055407047271729e-02,-1.523323953151702881e-01,-4.818586632609367371e-02,1.119014993309974670e-01,1.491977721452713013e-01,-1.012613922357559204e-01,2.597228586673736572e-01,1.640549004077911377e-01,2.613667547702789307e-01,-2.116408795118331909e-01,4.426315426826477051e-02,1.962472200393676758e-01,-1.114082336425781250e-01,2.029458433389663696e-01,1.540921479463577271e-01,1.440536789596080780e-02,1.565067470073699951e-01,-9.658621996641159058e-02,-1.901787072420120239e-01,-1.438394337892532349e-01,-2.276000976562500000e-01,-2.376111596822738647e-02,1.651147007942199707e-01,-1.942209303379058838e-01,3.560940623283386230e-01,3.652158007025718689e-02,-1.388130336999893188e-01,9.628579020500183105e-02,-2.139854989945888519e-02,1.612105667591094971e-01
1.288963705301284790e-01,-2.043244093656539917e-01,7.117674499750137329e-02,-2.286540269851684570e-01,-2.206878811120986938e-01,2.028558999300003052e-01,-7.756806910037994385e-02,9.312766790390014648e-02,-2.340386062860488892e-01,1.491632908582687378e-01,1.145081669092178345e-01,4.078579694032669067e-02,-1.489300280809402466e-01,1.218877434730529785e-01,1.445857882499694824e-01,2.022944986820220947e-01,1.059115864336490631e-02,-8.575239777565002441e-02,1.074557974934577942e-01,-2.001403868198394775e-01,7.018861919641494751e-02,1.694953292608261108e-01,1.806434839963912964e-01,-4.606470465660095215e-02,1.972331553697586060e-01,-1.228431463241577148e-01,-7.781939208507537842e-02,-2.188618928194046021e-01,-2.203201055526733398e-01,6.468503177165985107e-02
3.599660098552703857e-02,-2.276818007230758667e-01,1.646326929330825806e-01,-2.387088239192962646e-01,3.257692232728004456e-02,-8.518814295530319214e-02,3.162714838981628418e-02,2.294894307851791382e-01,-5.046467483043670654e-02,-4.527386277914047241e-02,-1.883895248174667358e-01,2.152263671159744263e-01,-2.173055708408355713e-01,1.250103116035461426e-01,-2.245388180017471313e-01,1.356899440288543701e-01,9.998920559883117676e-02,-1.043260321021080017e-01,3.432550653815269470e-02,1.502944231033325195e-01,-8.868139982223510742e-02,-8.913122117519378662e-02,-2.099730372428894043e-01,-3.970158100128173828e-02,-4.240220040082931519e-02,2.063314616680145264e-02,7.514546811580657959e-02,1.375752538442611694e-01,-2.067077346146106720e-02,1.323594599962234497e-01
1.036352664232254028e-01,1.441462337970733643e-01,-4.921621084213256836e-02,-1.563531309366226196e-01,-2.235440015792846680e-01,1.075207889080047607e-01,6.551598757505416870e-02,-1.055528745055198669e-01,1.293373852968215942e-01,-8.665017783641815186e-02,9.110005944967269897e-02,1.966835111379623413e-01,-2.115139961242675781e-01,2.098466828465461731e-02,-1.242266371846199036e-01,9.637229144573211670e-02,-1.738899052143096924e-01,1.846995949745178223e-01,1.690987646579742432e-01,1.465428173542022705e-01,1.453059762716293335e-01,-5.017952620983123779e-02,-2.154723703861236572e-01,1.212442070245742798e-01,-2.646471746265888214e-02,-2.187521159648895264e-01,-9.600016474723815918e-02,8.753413707017898560e-02,1.023948863148689270e-01,-1.700688451528549194e-01
-6.904916465282440186e-02,-1.902872025966644287e-01,2.398006170988082886e-01,5.414883792400360107e-02,2.286026924848556519e-01,-1.937892436981201172e-01,-3.100827336311340332e-02,-1.402922570705413818e-01,-7.611480355262756348e-02,-3.487104177474975586e-02,-1.598502099514007568e-01,1.438063234090805054e-01,1.489868015050888062e-01,-1.636831462383270264e-01,2.273222655057907104e-01,2.326415628194808960e-01,2.038557827472686768e-02,-5.532619357109069824e-02,6.044538319110870361e-02,7.531400024890899658e-02,1.028628200292587280e-01,2.088300138711929321e-01,-1.133819520473480225e-01,-2.318571209907531738e-01,1.286546438932418823e-01,1.671230345964431763e-01,-1.804700493812561035e-02,-1.183890253305435181e-01,-3.653243184089660645e-03,4.204143583774566650e-02
-2.002111077308654785e-02,-2.396696507930755615e-01,-1.188597977161407471e-01,1.593115776777267456e-01,-9.815146028995513916e-02,1.815524548292160034e-01,2.415521629154682159e-02,-1.764233112335205078e-01,-2.135749459266662598e-01,1.553850919008255005e-01,-1.187211424112319946e-01,1.197700574994087219e-01,1.424191594123840332e-01,-2.287013530731201172e-01,1.350034581264480948e-04,1.206591576337814331e-01,-4.682538285851478577e-02,-9.031042456626892090e-02,8.400635421276092529e-02,-1.494637224823236465e-02,1.820169687271118164e-01,-8.008781820535659790e-02,-2.163932472467422485e-01,-2.146336436271667480e-02,1.459475755691528320e-01,4.120055586099624634e-02,-3.059141337871551514e-02,-2.274128049612045288e-02,1.712619885802268982e-02,-2.124057114124298096e-01
-7.348893582820892334e-02,-4.502997919917106628e-02,1.586419939994812012e-01,1.062841564416885376e-01,-2.347967624664306641e-01,1.748572476208209991e-02,7.280938327312469482e-02,-8.858246356248855591e-02,-2.356188744306564331e-01,-1.930376291275024414e-01,-2.263542562723159790e-01,-9.970296174287796021e-02,-1.820515841245651245e-01,-1.778372563421726227e-02,-2.116994410753250122e-01,2.313349843025207520e-01,-2.601267397403717041e-01,3.960111737251281738e-02,-1.815174520015716553e-01,3.497039675712585449e-01,-7.833766192197799683e-02,3.246918618679046631e-01,-2.301116734743118286e-01,-1.698739826679229736e-01,-1.619227528572082520e-01,-1.652467548847198486e-01,6.870117038488388062e-02,-1.897601187229156494e-01,-2.416756302118301392e-01,-1.433448344469070435e-01
-1.859801709651947021e-01,-1.634265631437301636e-01,1.758962124586105347e-01,-1.831330917775630951e-02,2.589623630046844482e-01,5.514454841613769531e-02,3.149414360523223877e-01,1.379833519458770752e-01,-2.473350428044795990e-02,2.169702649116516113e-01,-2.217066287994384766e-01,2.860531806945800781e-01,2.511940896511077881e-01,1.925585418939590454e-02,2.546508908271789551e-01,-2.988175749778747559e-01,1.366631388664245605e-01,2.139073908329010010e-01,5.332757532596588135e-02,-1.536654531955718994e-01,8.260992914438247681e-02,8.769486844539642334e-02,2.099954932928085327e-01,-1.672070175409317017e-01,1.554311066865921021e-01,-1.928955316543579102e-01,1.925292760133743286e-01,1.686768084764480591e-01,3.412586450576782227e-02,-9.330860525369644165e-02
-1.149067282676696777e-01,1.632481962442398071e-01,-8.643208444118499756e-02,-1.362324357032775879e-01,1.113201752305030823e-01,-2.209838666021823883e-02,-1.100124791264533997e-01,-1.614814437925815582e-02,-2.278908938169479370e-01,-1.817831844091415405e-01,-7.549067586660385132e-02,-8.135060966014862061e-02,-2.169502526521682739e-01,-2.013703882694244385e-01,2.201292514801025391e-01,2.654262632131576538e-02,1.246351599693298340e-01,8.868288248777389526e-02,1.674271076917648315e-01,1.146544665098190308e-01,-7.462091743946075439e-02,-2.025738507509231567e-01,7.715211808681488037e-02,-6.728693842887878418e-02,6.139602139592170715e-02,-1.196177210658788681e-02,4.255998507142066956e-02,2.030612714588642120e-02,7.496256381273269653e-02,1.239358335733413696e-01
7.445827126502990723e-03,-7.786036282777786255e-02,5.303473025560379028e-02,3.123416006565093994e-02,-6.190432608127593994e-02,1.911293864250183105e-01,-1.602312736213207245e-02,-1.170239746570587158e-01,-1.763924062252044678e-01,1.091120615601539612e-01,-1.995060220360755920e-02,6.092027761042118073e-03,-1.060455814003944397e-01,-6.595669686794281006e-02,-1.125542744994163513e-01,2.264660149812698364e-01,1.031226292252540588e-02,-5.960641801357269287e-02,-2.188298553228378296e-01,1.381635367870330811e-01,2.112486585974693298e-02,-2.053471356630325317e-01,1.435961127281188965e-01,-1.247779130935668945e-01,1.739284247159957886e-01,-1.561746448278427124e-01,-1.728374660015106201e-01,-5.286319181323051453e-02,-1.547048240900039673e-01,-1.230676285922527313e-02
-2.174336314201354980e-01,-1.118534952402114868e-01,1.465611904859542847e-01,-3.805129230022430420e-02,-1.080163642764091492e-01,-4.851735383272171021e-02,-1.235991045832633972e-01,-5.609479546546936035e-02,-5.079494416713714600e-02,-6.845623254776000977e-02,-9.919426590204238892e-02,-1.104578077793121338e-01,-3.640891611576080322e-02,-3.829931467771530151e-02,2.979008108377456665e-02,-2.240504473447799683e-01,5.705438181757926941e-02,1.991400122642517090e-01,-2.439348585903644562e-02,1.085114404559135437e-01,4.909043014049530029e-02,5.599779635667800903e-02,-1.589384824037551880e-01,-1.738654226064682007e-01,-1.258999705314636230e-01,-1.454180758446455002e-02,-1.033492386341094971e-01,-2.273602187633514404e-01,-2.010585814714431763e-01,7.980944216251373291e-02
9.477306902408599854e-02,2.323411256074905396e-01,4.000431299209594727e-02,5.578948557376861572e-02,2.071074396371841431e-02,2.301903218030929565e-01,8.336558192968368530e-02,2.074376866221427917e-02,-1.541411131620407104e-01,8.844822645187377930e-03,1.814257204532623291e-01,2.089430838823318481e-01,-2.821791358292102814e-02,-7.754708826541900635e-02,-2.150357961654663086e-01,6.136073544621467590e-02,2.364992797374725342e-01,-3.590641170740127563e-02,-1.160391792654991150e-01,2.416603863239288330e-01,1.021709293127059937e-01,3.655628487467765808e-02,2.043164223432540894e-01,-2.064114809036254883e-01,2.011204808950424194e-01,1.533411443233489990e-01,-2.391631454229354858e-01,-9.947213530540466309e-02,-6.166808307170867920e-02,2.040928602218627930e-02
